#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0

1569334842.38 1636395 105.906 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334842.49 1626317 105.772 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334842.59 1625642 105.706 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334842.69 1624418 105.572 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334842.80 1623694 105.506 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334842.90 1622383 105.372 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.00 1621837 105.305 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.11 1620591 105.172 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.21 1619360 105.038 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.31 1618783 104.972 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.42 1615043 104.838 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.52 1613792 104.771 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.62 1612221 104.638 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.73 1611619 104.571 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.83 1610207 104.438 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334843.93 1609506 104.371 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.04 1608393 104.238 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.14 1607151 104.104 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.25 1606567 104.037 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.35 1605271 103.904 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.45 1596331 103.837 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.56 1594504 103.704 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.66 1593814 103.637 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.76 1592571 103.504 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.86 1591974 103.437 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334844.97 1590739 103.303 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.07 1589431 103.170 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.18 1588880 103.103 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.28 1587632 102.970 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.39 1587045 102.903 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.49 1583255 102.769 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.59 1582245 102.703 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.69 1580918 102.569 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.80 1580143 102.503 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334845.90 1578806 102.369 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.00 1578276 102.302 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.11 1576996 102.169 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.21 1575879 102.035 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.32 1575264 101.969 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.42 1565591 101.835 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.52 1564474 101.768 30472.133 25000 0 3 1 6.955 4933684 10.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.63 1563096 101.635 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.73 1562571 101.568 30472.133 25000 0 3 1 6.955 4933684 9.091 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.83 1561255 101.435 30472.133 25000 0 3 1 6.955 4933684 0.000 0.658 54190080.000 651915264.000 1569334840.940 1569334840.938 0 0 25000 38888 60555 92222
1569334846.93 1715704 111.311 43910.691 25000 0 3 1 6.955 5193500 30.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.04 1714572 111.178 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.14 1713903 111.111 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.24 1712669 110.978 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.35 1711465 110.844 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.45 1708363 110.777 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.56 1706316 110.644 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.66 1705554 110.577 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.76 1704171 110.444 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.87 1703534 110.377 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334847.97 1702304 110.244 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.07 1701721 110.177 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.18 1700463 110.043 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.28 1699288 109.910 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.38 1698554 109.843 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.49 1688518 109.710 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.59 1687840 109.643 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.70 1686634 109.510 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.80 1685918 109.443 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334848.90 1684602 109.309 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.00 1684052 109.243 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.11 1682794 109.109 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.21 1681564 108.976 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.32 1680982 108.909 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.42 1677227 108.775 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.52 1675958 108.709 43910.691 25000 0 3 1 6.955 5193500 20.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.62 1674423 108.575 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.73 1673820 108.509 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.83 1672423 108.375 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334849.93 1671715 108.308 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.04 1670607 108.175 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.14 1669892 108.108 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.24 1668789 107.975 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.35 1667450 107.841 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.45 1658519 107.774 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.56 1656714 107.641 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.66 1656037 107.574 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.76 1654792 107.441 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.87 1654192 107.374 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334850.97 1652920 107.241 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.07 1652327 107.174 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.18 1651097 107.040 43910.691 25000 0 3 1 6.955 5193500 9.091 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.28 1649840 106.907 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.38 1649228 106.840 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.49 1644839 106.707 43910.691 25000 0 3 1 6.955 5193500 10.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.59 1644155 106.640 43910.691 25000 0 3 1 6.955 5193500 0.000 0.661 54460416.000 651915264.000 1569334846.861 1569334846.857 0 0 25000 38888 60555 92222
1569334851.69 1798176 116.517 54737.475 25000 0 3 1 6.955 5453504 20.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334851.80 1797421 116.450 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334851.90 1796137 116.316 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.00 1795609 116.250 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.10 1794339 116.116 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.21 1793817 116.049 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.31 1792587 115.916 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.41 1791871 115.849 54737.475 25000 0 3 1 6.955 5453504 20.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.52 1781825 115.716 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.62 1780459 115.582 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.72 1779930 115.516 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.83 1778606 115.382 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334852.93 1777895 115.315 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.03 1776778 115.182 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.14 1776097 115.115 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.24 1774867 114.982 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.34 1774297 114.915 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.45 1770568 114.781 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.55 1768529 114.648 54737.475 25000 0 3 1 6.955 5453504 20.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.66 1767716 114.581 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.76 1766347 114.448 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.86 1765708 114.381 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334853.97 1764482 114.248 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.07 1763899 114.181 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.17 1762656 114.047 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.28 1762067 113.981 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.38 1760771 113.847 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.48 1751842 113.780 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.59 1750035 113.647 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.69 1748814 113.514 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.79 1748101 113.447 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334854.89 1746788 113.313 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.00 1746262 113.247 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.10 1745019 113.113 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.20 1744456 113.046 54737.475 25000 0 3 1 6.955 5453504 20.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.30 1743193 112.913 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.41 1742604 112.846 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.51 1738878 112.713 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.62 1737227 112.579 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.72 1736632 112.513 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.83 1735217 112.379 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334855.93 1734522 112.312 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.03 1733417 112.179 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.13 1732703 112.112 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.23 1731591 111.979 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.34 1730963 111.912 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.44 1721322 111.778 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.55 1720185 111.712 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.65 1718808 111.578 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.76 1717559 111.445 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.86 1716961 111.378 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334856.96 1715703 111.245 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.07 1715114 111.178 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.17 1713906 111.044 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.27 1713220 110.978 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.37 1712018 110.844 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.48 1708867 110.777 54737.475 25000 0 3 1 6.955 5453504 9.091 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.58 1706880 110.644 54737.475 25000 0 3 1 6.955 5453504 10.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.69 1705496 110.511 54737.475 25000 0 3 1 6.955 5453504 0.000 0.664 54730752.000 651915264.000 1569334851.614 1569334851.611 0 0 25000 38888 60555 92222
1569334857.79 1859682 120.454 42245.145 25000 0 3 1 6.955 5713508 30.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334857.89 1858345 120.320 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334857.99 1857816 120.254 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.10 1856498 120.120 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.20 1855991 120.053 42245.145 25000 0 3 1 6.955 5713508 10.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.30 1854802 119.920 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.40 1854177 119.853 42245.145 25000 0 3 1 6.955 5713508 10.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.51 1844195 119.720 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
1569334858.61 1843503 119.653 42245.145 25000 0 3 1 6.955 5713508 0.000 0.668 55001088.000 651915264.000 1569334857.771 1569334857.768 0 0 25000 38888 60555 92222
